timestamp,user_id,group_id,city,device,x1,x2,x3,x4,x5,hv_noise,amount,num_prev_events,sensor_quality,leaky_proxy,post_event_signal,future_agg_hint,weekend,hour,y
2025-11-28 00:22:27,205,53,city_02,web,-2.4135090727426487,-0.6992180009695713,0.2108566794890737,1.1768863820272344,-0.6085113218651257,-8.928928585928464,16.30653430741042,2,0.7829123160638545,-1.0647309340338091,-0.5717753350369301,-0.2540376477897178,0,0,0
2025-12-10 04:40:52,2305,115,city_10,mobile,-0.19754883636183582,-1.7078738911375129,0.4175473557238281,1.6686470272186174,0.8712278240849782,-3.4002213725899244,18.935536217821987,4,0.7180023644432091,1.3181924830042313,-0.1318101727690204,-0.2552987413027177,0,4,0
2026-01-19 22:09:02,1243,256,city_10,mobile,0.6266391109489157,-1.249979018763418,-0.2200766194214713,0.48491091017350385,1.792677210246961,-0.49209223403237723,18.582302143556255,2,0.8139189795114091,-0.8291687992315953,0.5374132321939417,0.8505383042971798,0,22,0
2026-02-01 23:28:24,596,224,city_05,web,0.3295421753734827,1.7689359162214733,-2.88014782455513,-0.10713481357415316,-1.7653248945425215,9.411349396127708,74.5218787160767,4,0.7166227251203615,-0.5033193326832724,-0.47741185298943756,0.2668491413230929,1,23,0
2025-11-07 05:01:00,642,393,city_01,mobile,-0.72542492721088,-0.3407855814665866,-0.2913456628903965,2.058541616137843,-1.695939164007867,5.6289345339832995,20.868707940975234,6,0.8719705932474556,-1.2008180386808318,0.06316223657269254,-1.5506013660797375,0,5,0
2025-12-03 15:51:44,2170,283,city_01,web,0.5591491486936006,0.4183903090262718,2.908438896872377,-2.4669256568642197,-0.6732626021156145,-4.935656218892093,14.095448493359918,2,0.6576412717443298,-1.1210305486965333,-0.14258997156043984,-0.6523027581510528,0,15,0
2026-01-31 20:20:37,2171,62,city_01,mobile,-0.01589491862904354,-1.4171928039177988,-0.44972223276381124,0.08375439015350988,-0.43631634085142057,-2.380595540086111,13.13639246678108,1,0.7904605967888768,-1.4337983930428047,0.44621157806534734,0.04189737887508521,1,20,0
2026-02-09 01:13:38,2010,193,city_02,mobile,-0.3598196816794432,0.170230119012626,-0.7572911051303373,1.1284956675030136,1.237213244768789,-11.521929096777557,19.357208754775638,3,0.7859131823183471,1.5941328544021696,0.39518674140497867,0.06594139464846187,0,1,0
2025-11-02 20:57:48,2461,373,city_02,mobile,0.03233230626596101,-0.7332947805720746,-2.493336452409551,0.13652327788973703,-1.956213342239348,-9.98283832226693,74.58872279713847,3,0.8656429645261078,0.8344944228061535,2.376797002731171,0.4039034719734642,1,20,1
2026-01-10 22:49:51,2251,343,city_06,mobile,-2.6238848186864745,-2.3696852594528304,0.8580660639670529,1.0845485576665832,-0.32840669215180496,-5.528750699178969,9.932225371223188,2,0.7114865573104778,-1.3660588374286415,-0.35004318894748776,-0.3128056865518644,1,22,0
2025-10-11 06:21:20,506,6,city_03,web,0.6513857776256282,-0.9937785268213641,-1.3743874491497707,-0.14524235545938874,1.3832873660810852,3.7742113307122898,48.737185837835604,6,0.7809612597474143,1.1067699802839235,1.658373857617205,0.3788829195175039,1,6,1
2025-09-27 21:54:27,1242,128,city_08,mobile,-0.3683328059886172,0.5278589296854541,-0.6672723952775739,0.6175930418031225,-0.5153704848989387,10.855347175817851,18.43202149690493,1,0.8276482938819196,1.0910110288806565,1.7908449449874402,1.442202382969363,1,21,1
2025-12-17 23:47:41,869,346,city_05,mobile,-0.08686923841788535,-0.4409490054261467,1.519226580874624,-1.3817943217749176,1.6048327731749716,4.963580487889662,30.886497806022252,1,0.7918789920621584,1.005576843634028,0.18275282649508082,1.1085212198956564,0,23,0
2026-02-14 11:10:20,100,259,city_10,web,-0.0976948580827924,-0.02369950231066284,-0.40030650882675534,0.6423952196637709,0.34805366154744544,1.0912532812119096,21.867774091385282,5,0.6677340444773531,-0.670878898117755,0.1824399920549531,-0.23767809352266547,1,11,0
2025-10-19 22:48:55,198,386,city_02,web,-1.3066232435404237,-1.1124825922297046,0.2428699338538805,-0.21497434937045493,-0.37956740534234923,-0.25431414755261195,16.778824091102695,4,0.8245249112164085,0.05880762032058483,-0.6751278904124551,1.6305470878740451,1,22,0
2025-09-13 11:52:45,440,312,city_05,mobile,1.3946934067634205,0.2315484396084373,-0.14231376453998368,0.6475684841196788,-0.7258228096435704,4.758880099223333,22.739315047724066,3,0.8549489672510517,0.579033589995356,1.9383067384400365,1.3001567656603767,1,11,1
2025-10-26 06:12:02,2001,246,city_07,mobile,0.059747823019943476,-0.2901253574889952,-0.8890049447228591,1.1587430848756206,-1.0114544427462153,9.133345660814076,35.031359749725524,3,0.8246395312522286,0.14561737448463757,0.432576643368019,0.4203824021092731,1,6,0
2025-12-05 14:48:40,713,332,city_04,mobile,-1.0088393902943351,-1.1569064987407542,-0.13546512042625042,-0.09509984335675087,-0.22040122031260045,-4.504403168902113,10.124777625571626,2,0.8124338094730322,-0.5324939442683645,0.08051319141513001,-0.5139858999223852,0,14,0
2026-01-23 02:31:16,2023,333,city_03,mobile,-0.12814935482035794,-0.8132448599564256,-1.3024060702124594,-0.42040534025207754,1.007169790299736,-0.33879100938149964,10.114872587468945,6,0.8177955605821501,-0.48386818667341047,-0.29136323651788054,0.04742032947690697,0,2,0
2026-02-06 01:31:25,2259,201,city_08,mobile,0.7154375063296436,-1.0349205282981424,1.2371948907055392,0.41581243128702133,1.2761325203046887,-2.1583669998787185,37.31949074254336,4,0.8364788879414196,0.3427939766208408,0.3139847806724161,0.028860444734796986,0,1,0
2026-01-09 06:34:46,505,338,city_09,mobile,0.9507197991528124,0.25174738160361954,0.23785902121666255,1.0411650369739838,-0.23063081219781045,3.7438933993648362,35.11593598389527,5,0.8962964019570763,0.44705820773469507,0.5327197255777933,1.0675244303491755,0,6,0
2025-09-09 09:30:52,2031,301,city_04,mobile,2.023278721889006,1.3717596502692002,-0.15347584292140434,-0.028242368911523937,1.6844998006924312,1.0432977901235527,25.086484130943095,3,0.5295864672554917,1.0513208136457546,2.2459987443640195,1.937335078562889,0,9,1
2025-09-25 18:22:10,1700,252,city_05,web,-0.02631254047921138,2.503488996316009,0.5841641604197348,0.21365447074149568,1.9744554911454322,-0.29687050142633153,18.627063388176452,3,0.7968466525302027,0.010745795657935564,0.02739435895363766,-1.015100154405837,0,18,0
2025-11-08 17:53:22,1132,160,city_05,mobile,1.0926046453914615,2.277989766680094,-1.2766747706517523,-2.06680659261534,1.488026131462664,1.1010584888238943,68.93691603185758,3,0.5872146763982623,1.447759584386113,0.41467414272082354,0.29729068547023846,1,17,0
2025-12-12 12:52:00,1155,132,city_10,web,-0.006204539411671131,1.0710684682143048,-0.49820059690699303,-1.3046460522450054,0.6712295859237685,3.362449107092724,27.37681227223508,5,0.7145557270125813,0.05485022459108061,-0.15668701177489308,-0.5252727091157298,0,12,0
2025-11-16 14:31:45,928,377,city_09,tablet,-0.4687986953378895,-1.5211344762023642,0.5800933853117676,0.6333714724182379,0.2833428909896747,6.611758347160194,50.51879042158434,4,0.809039423776301,-1.8600137838710848,0.12457928323758052,-0.22161867000393753,1,14,0
2025-12-13 13:44:29,1574,159,city_07,web,2.0013277040679163,1.1486656886086555,0.5560091210564463,0.5114264922232298,0.32897960986733565,6.863216400713603,46.1332206359558,6,0.8700737842983363,0.7009383051924378,0.12230627719960273,-0.09049496101311752,1,13,0
2026-02-17 07:19:30,680,391,city_08,mobile,1.7105410456178778,-0.21494896353982185,-1.1087326793557453,-0.4513708931956503,0.8345575240657546,-10.604810320538775,39.93319386318663,3,0.6982879371820608,-0.3321082832300879,2.097703959589548,-0.06742948471807497,0,7,1
2025-12-21 20:47:45,1818,36,city_05,web,-0.10058489851057731,-0.1591849702807216,-2.615045445352088,-0.5302751739216256,-0.9056954458312654,3.8648138416658306,74.96334508335062,1,0.7259061554713325,-0.3046998652372551,1.9289430317674046,1.2062990710549135,1,20,1
2025-12-23 18:03:46,875,386,city_07,mobile,-0.15887606979294475,1.1245307350172697,0.23954480586368837,-0.841959357436414,1.2860874232673858,-0.16029909287334,52.40053568918376,5,0.5087122402635087,0.8304391608160518,-0.3459218816821176,0.21232664439413718,0,18,0
2025-10-27 21:31:44,2479,363,city_06,web,0.24197821829066973,0.005195688016899291,0.3796165278721687,0.006048031251013222,0.1423028529444501,-2.4341746787844096,36.199134415297706,4,0.9792110053870396,-0.4361192127425034,0.026254267915988744,0.6084222039965026,0,21,0
2025-10-13 23:28:12,518,111,city_02,mobile,-0.11124550985994022,-0.39395145951280797,1.6973526962619871,0.19150511411281204,-1.3646118714214523,0.6936898047626481,51.740186016139056,1,0.7376610726309009,-0.08581910613556666,0.2882949620204534,0.018536165097093438,0,23,0
2025-10-26 03:02:28,420,73,city_02,mobile,-1.7537028285928942,-1.7907367950618536,0.1801092406135639,-0.9756896358589588,-0.47579495310142317,-5.8852127372188985,12.072198278113015,1,0.5166212927113211,0.18819872994657555,-0.14327307909894574,-0.0964795694735695,1,3,0
2025-12-04 20:44:06,777,192,city_07,mobile,-1.5456116709757477,-1.493386966861995,1.7405891988234918,-0.17276176245942557,-1.973139472110745,1.7897343203118616,31.193698045689654,6,0.47773714005149487,0.9122685687734376,1.657110699850881,1.0107310959172753,0,20,1
2025-11-07 07:25:02,591,35,city_04,mobile,1.258579710328769,-0.17361608309419008,-0.7765715509040455,-0.3713270127557114,-0.7336712059257842,-4.8585845641268435,26.58870696727788,3,0.7677767185341107,-0.5876532520601617,1.8169742361592942,0.37063196024418965,0,7,1
2026-01-25 13:54:10,774,34,city_08,mobile,-0.9336633840738234,0.7020146882345663,1.1435298338205173,0.4528024128164524,-1.0573926371171822,-1.135934362752827,20.376430867596067,2,0.6832958508376833,1.17782072478942,-0.6763515609958729,-0.4067143435886477,1,13,0
2026-02-05 03:13:17,1028,178,city_08,mobile,-1.868855304193688,0.7258865701812882,0.28958963061163595,-1.7405437034490787,-1.7117898125664914,-1.8029559446022112,6.488354869338752,4,0.7139434211561866,0.15663037731756108,-0.2638898754128572,-0.6894323710188487,0,3,0
2025-09-12 20:54:12,3,233,city_06,mobile,0.91190740993941,1.2233285711314474,-1.3756793548229898,-0.14480429696288713,1.5327398898735929,0.2784940874311021,103.75924182492335,7,0.7658101005327231,0.27406701053588445,-0.25415550972585615,-0.44198420878157707,0,20,0
2025-12-27 05:21:54,226,339,city_04,web,-0.693684621553158,-0.7493280332861354,1.5852891082941993,-0.6556196213986765,0.8550147456925581,-0.8756090093983797,30.163381901478527,3,0.7321427295812326,-0.2637825183826723,2.376497860983435,0.6920088380763142,1,5,1
2025-12-22 20:10:11,1338,383,city_02,web,-0.8258921735665155,0.2869046764706658,-0.4488846538140481,0.6477384997442915,0.41419270920752815,5.20227263633654,17.420051100869554,4,0.7429705007742701,0.38182884357548474,0.1416092859346766,1.048570344583187,0,20,0
2026-01-16 20:39:18,198,388,city_02,mobile,-0.4302915440392314,-1.2287211615848048,1.4909351956587185,0.5895113211314901,-1.4763563084865212,2.861380343273397,6.743032396480094,4,0.6319600673187695,1.0725928524852428,-0.14737309976457452,1.193840247243285,0,20,0
2026-01-04 02:33:57,1271,255,city_04,tablet,-0.01390618399128862,0.21414963806672901,0.8471238799865005,1.4880852325010687,0.3191867963172932,-0.01978634568794503,14.960290797741312,3,0.7215630470862046,-0.4431162560749993,-0.2534059514836341,0.13386910061805987,1,2,0
2026-02-15 13:33:58,1090,285,city_07,mobile,-1.1083642663818234,-1.0148497475608798,-0.9784284578985376,0.9911569708768794,-1.0241855864459208,-2.1474665715713477,30.207442462129457,4,0.5771113250677409,-0.6152724498361873,-0.4488959853385514,-0.4881282464114718,1,13,0
2025-09-19 22:49:54,703,359,city_06,mobile,1.180365836362744,0.9689919799511447,1.1525266388499014,-0.6173305607020743,-1.4290710479581543,-7.90271231810613,10.335940890609479,3,0.7903776479888426,-0.02619693181147601,-0.12813257008856263,-0.4688579160985338,0,22,0
2026-01-15 12:48:15,2071,341,city_07,web,0.048074629511359004,0.1034566576965019,-0.25403661031876945,-0.05783738245072837,0.3556802060155415,-0.6008698593921691,57.58539841655903,6,0.8525894618428066,1.1456083027204276,-0.1911312342518976,-0.1578634326052437,0,12,0
2025-10-09 07:09:23,300,320,city_10,mobile,0.44801958823593324,-1.149424776946821,-0.7443090349815731,-0.7266370354754571,0.6161996440071542,2.3216813514580603,102.72770237812158,3,0.6770489736910639,1.2540427629450301,1.9735629237836785,0.2169465890539768,0,7,1
2025-10-10 22:51:45,811,25,city_06,web,-0.5725309642717517,-0.1914598063554298,-0.8883833207127396,-0.48202436196396015,1.934950224128674,-5.224658352053044,29.26692735855427,3,0.6739187309251861,1.2286301602989023,2.1059959064606697,1.0612634105204857,0,22,1
